AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SurfacePressure,Zenith,AlbedoDaily,Ppv1,PrealL1,PrealL2,PrealL3,EMS_total_load,Day sin,Day cos,Week sin,Week cos,Year sin,Year cos,SinZenith,SinAzimuth
25.2,170.5,19.65,12.4,462.0,401.0,370.5,833.0,830.0,834.5,23.35,44.9,825.6,22.0,0.15,4860.0,3040.0,780.0,200.0,4020.0,-0.25881904509911974,-0.9659258262899796,-0.8045977797663696,-0.5938201855739064,0.07174556481323573,0.9974229664137626,-0.008851309290403876,0.7539121564757657
25.05,142.0,24.85,12.6,495.5,271.0,237.5,732.5,730.0,752.0,24.05,45.95,824.75,28.5,0.15,5300.0,2430.0,1760.0,290.0,4480.0,-0.49999999999238,-0.8660254037888381,-0.8262387743164579,-0.5633200580629429,0.07246048152742095,0.9973712842351209,-0.22375564018679642,-0.5877950071674065
23.75,126.5,33.75,13.1,495.0,81.0,64.0,558.5,558.0,574.5,24.3,51.4,824.4,39.5,0.15,4370.0,1280.0,2010.0,210.0,3500.0,-0.7071067811868835,-0.7071067811862115,-0.8467241992274908,-0.5320320765165992,0.07317536101308056,0.997319089630097,0.9736454556949781,0.7421642985420401
23.3,118.5,12.6,13.35,237.0,534.5,330.0,566.5,562.5,775.0,24.5,53.45,824.1,52.5,0.15,3590.0,1640.0,810.0,210.0,2660.0,-0.8660254037820373,-0.5000000000041592,-0.8660254037843554,-0.5000000000001441,0.07389020290292594,0.9972663826255072,0.7877052269841179,-0.7710706258605184
22.7,115.0,32.2,13.65,253.0,57.5,24.5,278.5,278.0,318.0,24.5,56.75,824.2,65.5,0.15,4530.0,2800.0,780.0,280.0,3860.0,-0.9659258262864593,-0.2588190451122578,-0.8841153935051511,-0.46726862827203774,0.07460500682968782,0.9972131632484311,0.45595569022148996,0.9454353340247703
20.95,113.0,15.85,14.7,85.0,246.0,44.5,129.5,127.5,192.0,24.2,67.45,824.4,79.5,0.15,1960.0,3230.0,1830.0,300.0,5360.0,-1.0,-8.064678846712098e-13,-0.9009688679019181,-0.4338837391185984,0.0753197724261164,0.9971594315262119,-0.8192968873112808,-0.09718190589320902
16.95,113.0,30.6,13.85,0.0,0.0,0.0,0.0,0.0,0.0,23.7,81.75,824.5,93.5,0.15,0.0,4520.0,1130.0,470.0,6120.0,-0.965925826290643,0.2588190450966438,-0.9165622558700443,-0.3998920243195849,0.07603449932498159,0.9971051874864554,-0.6800124447360528,-0.09718190589320902
15.85,114.0,46.15,13.4,0.0,0.0,0.0,0.0,0.0,0.0,23.85,85.65,825.0,107.0,0.15,0.0,7400.0,3810.0,910.0,12120.0,-0.8660254037901197,0.49999999999016004,-0.9308737486447505,-0.36534102436500326,0.07674918715907318,0.9970504311570311,0.18478174456066745,0.7849803886813105
15.4,117.5,52.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,24.35,91.4,825.8,120.5,0.15,0.0,5900.0,3940.0,620.0,10460.0,-0.7071067811880241,0.707106781185071,-0.9438833303080973,-0.3302790619559392,0.07746383556120104,0.9969951625660715,0.8998734008192355,-0.9524175744665119
15.1,123.5,30.65,13.8,0.0,0.0,0.0,0.0,0.0,0.0,24.3,92.0,826.0,133.5,0.15,0.0,8830.0,1790.0,380.0,11000.0,-0.5000000000063791,0.8660254037807557,-0.9555728057862901,-0.2947551744104199,0.07817844416419527,0.9969393817419722,0.9998435753406666,-0.8293182549362247
15.1,134.5,3.5,13.7,0.0,0.0,0.0,0.0,0.0,0.0,25.15,91.4,826.1,145.5,0.15,0.0,6730.0,930.0,300.0,7960.0,-0.2588190451147338,0.9659258262857958,-0.9659258262886008,-0.25881904510426545,0.07889301260096311,0.9968830887133878,0.8342316716121213,0.5551007648016929
14.9,156.0,2.55,13.25,0.0,0.0,0.0,0.0,0.0,0.0,25.7,90.05,825.8,154.0,0.15,0.0,5560.0,830.0,300.0,6690.0,-3.3698120362657287e-12,1.0,-0.9749279121817165,-0.22252093395678374,0.07960754050426243,0.9968262835092493,-0.06192033725605731,-0.8817846188147811
14.55,-171.5,3.45,12.85,0.0,0.0,0.0,0.0,0.0,0.0,25.7,89.6,825.35,156.0,0.15,0.0,5440.0,740.0,300.0,6480.0,0.25881904509416775,0.9659258262913065,-0.982566473233445,-0.18591160716208582,0.08032202750704194,0.9967689661587373,-0.8817846188147811,-0.9601660751415484
14.1,-143.5,10.25,12.5,0.0,0.0,0.0,0.0,0.0,0.0,25.6,89.8,825.2,150.0,0.15,0.0,5340.0,600.0,300.0,6240.0,0.5000000000005425,0.8660254037841254,-0.9888308262249095,-0.1490422661776277,0.08103647324221466,0.9967111366913003,-0.7148764296291646,0.8485623002604958
14.0,-127.5,37.5,12.6,0.0,0.0,0.0,0.0,0.0,0.0,26.7,91.0,825.45,139.5,0.15,0.0,5200.0,800.0,300.0,6300.0,0.7071067811832584,0.7071067811898366,-0.9937122098932264,-0.11196447610345174,0.08175087734271486,0.9966527951366496,0.9550781108583937,-0.9649620738223555
13.9,-120.0,35.7,12.3,0.0,0.0,0.0,0.0,0.0,0.0,26.4,90.05,825.75,127.0,0.15,0.0,5020.0,600.0,300.0,5920.0,0.866025403779474,0.500000000008599,-0.9972037971812683,-0.07473009358524747,0.08246523944149817,0.9965939415247598,0.972630067242408,-0.5806111842123143
13.7,-115.5,0.85,11.95,0.0,0.0,0.0,0.0,0.0,0.0,25.6,89.05,825.9,113.5,0.15,0.0,5030.0,780.0,300.0,6110.0,0.9659258262888987,0.25881904510315373,-0.9993007047883562,-0.037391194277457865,0.08317955917154178,0.9965345758858686,0.39187109718004004,-0.6734960211850264
13.5,-113.0,0.4,11.55,0.0,0.0,0.0,0.0,0.0,0.0,24.8,88.05,826.1,100.0,0.15,0.0,5210.0,800.0,360.0,6370.0,1.0,5.933156187860248e-12,-1.0,1.9182877518902551e-13,0.0838938361658447,0.9964746982504766,-0.5063656411097588,0.09718190589320902
13.35,-113.0,14.85,11.15,32.5,39.0,3.5,35.5,35.0,31.5,24.25,86.65,826.35,86.5,0.15,1640.076597823645,2895.5823210712188,1334.9019575979871,558.7614047294217,4789.245683392771,0.9659258262919699,-0.25881904509169174,-0.9993007047883419,0.03739119427784125,0.08460807005742788,0.9964143086493477,-0.9943658633527529,0.09718190589320902
15.9,-114.0,2.35,12.15,65.0,700.0,214.5,279.5,275.0,704.0,23.65,78.35,826.85,72.5,0.15,11423.408366834628,2895.5823210862877,1334.9019575906602,558.7614047290688,4789.245683407332,0.8660254037854072,-0.49999999999832256,-0.9972037971812396,0.07473009358563006,0.08532226047933436,0.9963534071135084,-0.2409736772881011,-0.7849803886813105
19.7,-116.5,0.0,12.95,68.5,910.0,471.5,540.0,534.0,945.0,22.05,65.0,827.2,58.5,0.15,20330.941853879136,2895.5823210794283,1334.9019575853165,558.7614047361446,4789.245683396436,0.7071067811916492,-0.7071067811814459,-0.9937122098931834,0.11196447610383298,0.08603640706462962,0.9962919936742488,0.9284657227653786,0.2581161974066756
22.7,-122.0,0.0,12.9,78.0,975.0,681.5,759.5,753.5,999.5,21.9,54.1,827.2,45.5,0.15,32390.0,2250.0,2000.0,260.0,4510.0,0.500000000010819,-0.8660254037781923,-0.9888308262253945,0.14904226617440972,0.08675050944640154,0.9962300683631216,0.9985908724117705,-0.4987131538963941
24.7,-132.5,0.0,12.6,85.0,1009.0,840.5,925.0,918.5,1028.0,21.8,46.9,826.8,33.5,0.15,43740.0,1030.0,1730.0,300.0,3060.0,0.25881904510562975,-0.9659258262882352,-0.9825664732333738,0.1859116071624628,0.08746456725776082,0.9961676312119425,0.8711400001691764,-0.5253348137263215
25.75,-154.5,14.4,12.35,368.5,556.0,505.5,874.0,870.0,887.0,22.25,43.4,825.75,24.5,0.15,48750.0,1050.0,980.0,1640.0,3670.0,8.496500339454766e-12,-1.0,-0.9749279121816311,0.22252093395715777,0.08817858013184099,0.9961046822527904,-0.5913575298651244,0.5328457746563188
26.3,170.5,5.9,12.4,217.5,822.5,761.5,979.0,973.5,981.0,22.65,42.05,825.0,22.0,0.15,4255.55555555556,1211.11111111111,2033.33333333333,277.777777777778,3522.22222222222,-0.2588190451032718,-0.965925826288867,-0.9659258262894431,0.258819045101122,0.0888925477018553,0.9960412215180019,-0.008851309290403876,0.7539121564757657
25.95,142.0,24.5,12.2,485.0,291.0,254.5,739.5,737.0,760.5,23.15,42.45,824.2,28.5,0.15,4460.0,1380.0,2130.0,220.0,3730.0,-0.4999999999961026,-0.8660254037866888,-0.9555728057861771,0.2947551744107865,0.08960646960087044,0.9959772490401918,-0.22375564018679642,-0.5877950071674065
24.9,126.5,16.45,12.55,349.0,459.5,354.5,703.5,699.5,797.5,24.75,46.2,823.75,39.5,0.15,4260.0,1210.0,1990.0,270.0,3470.0,-0.7071067811796333,-0.7071067811934617,-0.9438833303079707,0.3302790619563013,0.09032034546214641,0.9959127648522227,0.9736454556949781,0.7421642985420401
23.85,118.5,13.55,13.1,253.5,498.5,302.0,555.5,552.0,756.5,25.55,51.0,823.5,52.5,0.15,4980.0,1720.0,2010.0,250.0,3980.0,-0.8660254037841866,-0.5000000000004365,-0.9308737486446104,0.3653410243653604,0.09103417491891025,0.9958477689872249,0.7877052269841179,-0.7710706258605184
22.85,115.0,35.35,13.7,260.0,4.5,1.5,261.5,261.5,265.0,25.85,56.45,823.4,65.5,0.15,5250.0,2510.0,1610.0,260.0,4380.0,-0.9659258262875718,-0.2588190451081057,-0.9165622558698908,0.3998920243199366,0.09174795760441282,0.995782261478592,0.45595569022148996,0.9454353340247703
20.9,113.0,26.45,14.7,105.5,24.5,4.0,109.5,109.0,114.0,26.55,67.7,823.65,79.5,0.15,960.0,5220.0,1850.0,290.0,7360.0,-1.0,-1.1059844491049285e-11,-0.9009688679017517,0.43388373911894407,0.09246169315192902,0.99571624235998,-0.8192968873112808,-0.09718190589320902
18.4,113.0,43.25,14.5,0.0,0.0,0.0,0.0,0.0,0.0,27.65,78.4,824.55,93.5,0.15,0.0,7660.0,2360.0,700.0,10720.0,-0.9659258262895305,0.25881904510079584,-0.8841153935049718,0.467268628272377,0.09317538119475799,0.9956497116653082,-0.6800124447360528,-0.09718190589320902
17.35,114.0,97.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,28.7,85.7,825.4,106.5,0.15,0.0,11880.0,2620.0,810.0,15310.0,-0.8660254037879704,0.49999999999388267,-0.8660254037841636,0.5000000000004764,0.09388902136622326,0.9955826694287586,-0.30900839366720273,0.7849803886813105
17.2,117.0,80.95,14.9,0.0,0.0,0.0,0.0,0.0,0.0,28.1,86.1,826.1,120.5,0.15,0.0,8600.0,3090.0,530.0,12220.0,-0.7071067811952743,0.7071067811778208,-0.8467241992292222,0.5320320765138438,0.09460261329967294,0.9955151156847758,0.8998734008192355,-0.689697940935389
16.9,123.0,49.15,14.8,0.0,0.0,0.0,0.0,0.0,0.0,28.1,87.35,826.6,133.5,0.15,0.0,6380.0,1980.0,320.0,8680.0,-0.5000000000026565,0.8660254037829049,-0.8262387743162417,0.5633200580632599,0.09531615662847995,0.9954470504680674,0.9998435753406666,-0.45990349068959124
16.35,134.5,32.55,14.55,0.0,0.0,0.0,0.0,0.0,0.0,28.4,89.1,826.6,145.5,0.15,0.0,5420.0,2130.0,300.0,7850.0,-0.25881904511058174,0.9659258262869084,-0.8045977797661418,0.593820185574215,0.09602965098604217,0.9953784738136037,0.8342316716121213,0.5551007648016929
16.0,156.0,67.65,14.25,0.0,0.0,0.0,0.0,0.0,0.0,28.6,89.5,826.3,154.0,0.15,0.0,5220.0,870.0,300.0,6390.0,9.28726585723048e-13,1.0,-0.7818314824689192,0.6234898018576183,0.09674309600578264,0.9953093857566179,-0.06192033725605731,-0.8817846188147811
16.1,-171.5,66.6,14.3,0.0,0.0,0.0,0.0,0.0,0.0,28.5,89.05,826.0,156.0,0.15,0.0,5140.0,660.0,300.0,6100.0,0.2588190450983198,0.965925826290194,-0.7579717231455193,0.6522874112780441,0.09745649132114974,0.9952397863326057,-0.8817846188147811,-0.9601660751415484
16.1,-143.5,68.6,14.2,0.0,0.0,0.0,0.0,0.0,0.0,28.3,88.6,825.6,150.5,0.15,0.0,5000.0,760.0,300.0,6060.0,0.4999999999916628,0.8660254037892522,-0.7330518718289943,0.6801727377718161,0.09816983656561741,0.9951696755773258,-0.29212439403368673,0.8485623002604958
15.9,-127.5,52.9,14.1,0.0,0.0,0.0,0.0,0.0,0.0,28.95,89.15,825.7,139.5,0.15,0.0,5010.0,720.0,300.0,6030.0,0.707106781186298,0.7071067811867972,-0.7071067811873182,0.7071067811857769,0.09888313137274186,0.995099053526794,0.9550781108583937,-0.9649620738223555
15.6,-119.5,58.75,14.1,0.0,0.0,0.0,0.0,0.0,0.0,29.2,90.55,825.8,127.5,0.15,0.0,5950.0,730.0,300.0,6980.0,0.8660254037816232,0.5000000000048764,-0.680172737770747,0.7330518718299862,0.09959637537593552,0.9950279202173051,0.9649620738223555,-0.11919510018725629
15.25,-115.5,59.3,13.8,0.0,0.0,0.0,0.0,0.0,0.0,28.9,91.2,825.8,113.5,0.15,0.0,5100.0,690.0,300.0,6090.0,0.9659258262862449,0.25881904511305776,-0.6522874112769388,0.7579717231464704,0.10030956820880664,0.9949562756854006,0.39187109718004004,-0.6734960211850264
15.1,-113.0,30.55,13.65,0.0,0.0,0.0,0.0,0.0,0.0,28.4,90.9,826.3,100.5,0.15,0.0,5490.0,660.0,500.0,6650.0,1.0,1.6346175658714706e-12,-0.6234898018593225,0.7818314824675602,0.10102270950493317,0.9948841199678895,-0.030959966783271346,0.09718190589320902
15.0,-113.0,50.9,13.5,15.0,0.0,0.0,15.0,15.0,15.0,28.05,90.6,826.75,86.5,0.15,3680.7872393528232,2895.582321086328,1334.9019575912591,558.761404728132,4789.245683407139,0.9659258262908573,-0.2588190450958438,-0.5938201855730417,0.8045977797670077,0.10173579889791953,0.9948114531018438,-0.9943658633527529,0.09718190589320902
15.75,-113.5,80.15,14.0,55.0,0.0,0.0,55.0,55.0,55.0,27.6,88.95,827.35,72.5,0.15,6255.575262189377,2895.5823210850735,1334.901957590302,558.7614047293835,4789.2456834051145,0.8660254037905338,-0.49999999998944283,-0.5633200580650609,0.8262387743150139,0.10244883602139683,0.9947382751245982,-0.2409736772881011,-0.39187109718004004
17.9,-116.0,73.25,14.85,143.0,0.0,0.0,143.0,143.0,143.0,26.9,82.25,827.8,58.5,0.15,10102.295327068423,2895.5823210822687,1334.901957589456,558.7614047312798,4789.245683401476,0.7071067811886097,-0.7071067811844853,-0.5320320765156893,0.8467241992280625,0.10316182050902305,0.9946645860737499,0.9284657227653786,-0.23666139336428604
21.0,-121.5,38.0,14.9,422.5,59.5,42.5,465.0,464.5,483.5,26.5,68.05,827.55,45.5,0.15,33420.0,5950.0,1740.0,340.0,8030.0,0.5000000000070963,-0.8660254037803415,-0.4999999999992134,0.8660254037848928,0.10387475199448316,0.9945903859871583,0.9985908724117705,-0.8532122467168191
23.5,-132.5,1.75,14.6,136.0,913.0,760.0,896.0,890.0,993.5,26.6,57.25,826.9,33.5,0.15,39070.0,940.0,1840.0,300.0,3080.0,0.2588190451155337,-0.9659258262855814,-0.46726862827430404,0.8841153935039533,0.10458763011148942,0.994515674902946,0.8711400001691764,-0.5253348137263215
24.75,-154.0,22.15,14.0,488.5,324.0,295.0,783.5,781.0,792.0,27.3,51.25,826.15,24.5,0.15,33520.0,2850.0,1800.0,710.0,5360.0,4.197961717465989e-12,-1.0,-0.4338837391176302,0.9009688679023844,0.10530045449378145,0.9944404528594978,-0.5913575298651244,0.06192033725605731
24.4,171.5,42.0,14.2,594.5,0.0,0.0,594.5,594.5,594.5,28.15,53.1,825.6,22.0,0.15,18370.0,1560.0,1860.0,1400.0,4820.0,-0.25881904509336784,-0.9659258262915208,-0.3998920243186,0.916562255870474,0.10601322477512654,0.9943647198954609,-0.008851309290403876,0.9601660751415484
22.85,142.0,42.5,14.7,555.5,0.0,0.0,555.5,555.5,555.5,28.5,59.95,825.1,28.5,0.15,27280.0,1600.0,1740.0,300.0,3640.0,-0.49999999999982525,-0.8660254037845395,-0.3653410243673894,0.930873748643814,0.10672594058931971,0.9942884760497454,-0.22375564018679642,-0.5877950071674065
22.2,126.5,37.3,14.3,520.5,2.5,2.0,523.0,522.5,523.5,27.75,61.0,824.65,39.5,0.15,6140.0,3130.0,1930.0,240.0,5300.0,-0.7071067811826729,-0.7071067811904223,-0.33027906195492485,0.9438833303084523,0.10743860157018403,0.9942117213615232,0.9736454556949781,0.7421642985420401
21.8,118.5,30.3,14.8,392.0,86.0,53.5,445.5,445.0,484.5,27.3,64.55,824.2,52.0,0.15,3980.0,1000.0,1900.0,220.0,3120.0,-0.8660254037790599,-0.5000000000093162,-0.294755174409393,0.9555728057866069,0.10815120735157069,0.9941344558702296,0.9866275920404853,-0.7710706258605184
20.65,115.0,44.65,15.2,222.5,6.0,2.5,225.0,225.0,229.5,27.55,71.05,824.3,65.5,0.15,4650.0,2810.0,1020.0,230.0,4060.0,-0.9659258262886843,-0.25881904510395365,-0.25881904510322745,0.9659258262888789,0.10886375756741579,0.9940566796155554,0.45595569022148996,0.9454353340247703
18.45,113.0,75.8,15.1,36.0,0.0,0.0,36.0,36.0,36.0,28.65,80.75,824.95,79.5,0.15,100.0,6420.0,2180.0,390.0,8990.0,-1.0,-6.7613058690605084e-12,-0.22252093395573605,0.9749279121819556,0.10957625185151441,0.9939783926374726,-0.8192968873112808,-0.09718190589320902
17.05,113.0,96.2,14.6,0.0,0.0,0.0,0.0,0.0,0.0,28.55,85.8,825.7,93.0,0.15,0.0,10000.0,2830.0,700.0,13530.0,-0.9659258262921843,0.2588190450908918,-0.18591160716460448,0.9825664732329685,0.11028868983785993,0.993899594976197,-0.9482821412699473,-0.09718190589320902
16.8,114.0,88.05,14.3,0.0,0.0,0.0,0.0,0.0,0.0,27.35,84.9,825.9,106.5,0.15,0.0,9990.0,3520.0,700.0,14210.0,-0.8660254037858212,0.49999999999760536,-0.14904226617656505,0.9888308262250697,0.11100107116041812,0.9938202866722131,-0.30900839366720273,0.7849803886813105
16.1,117.0,57.25,14.1,0.0,0.0,0.0,0.0,0.0,0.0,26.95,88.2,826.5,120.5,0.15,0.0,7900.0,1860.0,530.0,10290.0,-0.7071067811922348,0.7071067811808602,-0.11196447610238386,0.9937122098933467,0.11171339545318387,0.9937404677662677,0.8998734008192355,-0.689697940935389
15.6,123.0,35.15,13.8,0.0,0.0,0.0,0.0,0.0,0.0,26.05,88.8,826.6,133.5,0.15,0.0,6790.0,1140.0,780.0,8710.0,-0.5000000000115362,0.8660254037777783,-0.07473009358780365,0.9972037971810768,0.1124256623501814,0.9936601382993699,0.9998435753406666,-0.45990349068959124
15.05,134.5,21.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,25.3,89.2,826.4,145.5,0.15,0.0,6310.0,980.0,300.0,7590.0,-0.25881904510642967,0.9659258262880209,-0.03739119427638398,0.9993007047883964,0.11313787148546435,0.9935792983127912,0.8342316716121213,0.5551007648016929
14.45,155.5,19.6,12.6,0.0,0.0,0.0,0.0,0.0,0.0,25.2,88.7,826.4,154.0,0.15,0.0,6210.0,780.0,300.0,7290.0,-9.324650020655027e-12,1.0,1.2664634306862197e-12,1.0,0.11385002249311611,0.9934979478480652,-0.06192033725605731,-0.9999609596895538
14.1,-171.5,3.1,12.05,0.0,0.0,0.0,0.0,0.0,0.0,25.3,87.4,826.2,156.0,0.15,0.0,6100.0,630.0,300.0,7030.0,0.2588190451024719,0.9659258262890814,0.037391194275279704,0.9993007047884377,0.1145621150072499,0.993416086946988,-0.8817846188147811,-0.9601660751415484
14.0,-143.5,0.6,11.5,0.0,0.0,0.0,0.0,0.0,0.0,25.15,84.95,825.9,150.5,0.15,0.0,6100.0,600.0,300.0,7000.0,0.4999999999953854,0.8660254037871029,0.07473009358670168,0.9972037971811594,0.11527414866200898,0.9933337156516178,-0.29212439403368673,0.8485623002604958
14.1,-127.5,4.9,11.6,0.0,0.0,0.0,0.0,0.0,0.0,26.1,84.75,825.7,139.5,0.15,0.0,6070.0,800.0,300.0,7170.0,0.7071067811790477,0.7071067811940474,0.11196447610490086,0.9937122098930631,0.11598612309156689,0.993250834004275,0.9550781108583937,-0.9649620738223555
13.95,-119.5,13.65,11.1,0.0,0.0,0.0,0.0,0.0,0.0,25.85,82.9,825.5,127.5,0.15,0.0,6020.0,660.0,300.0,6980.0,0.8660254037837725,0.5000000000011537,0.14904226617547234,0.9888308262252343,0.11669803793012756,0.9931674420475424,0.9649620738223555,-0.11919510018725629
13.8,-115.0,16.7,10.65,0.0,0.0,0.0,0.0,0.0,0.0,25.5,81.3,825.5,113.5,0.15,0.0,6100.0,600.0,400.0,7100.0,0.9659258262873575,0.25881904510890563,0.1859116071635187,0.9825664732331739,0.11740989281192554,0.9930835398242648,0.39187109718004004,-0.9454353340247703
13.7,-113.0,4.9,10.2,0.0,0.0,0.0,0.0,0.0,0.0,25.0,79.4,826.0,100.5,0.15,1438.1862660185434,2895.582321088152,1334.9019575877812,558.761404729509,4789.245683406466,1.0,1.1887994172249545e-11,0.2225209339546587,0.9749279121822015,0.11812168737122622,0.9929991273775493,-0.030959966783271346,0.09718190589320902
13.75,-113.0,21.5,10.0,29.0,9.5,0.5,29.5,29.5,28.5,24.6,78.1,826.5,86.5,0.15,2650.743102358654,2895.582321088531,1334.9019575876985,558.7614047293853,4789.2456834068,0.9659258262897448,-0.25881904509999587,0.2588190451021601,0.9659258262891649,0.11883342124238239,0.9929142047507582,-0.9943658633527529,0.09718190589320902
16.45,-113.0,24.75,11.35,158.5,171.0,54.5,213.5,212.0,342.5,23.85,72.1,826.7,72.5,0.15,8905.968666462693,2895.5823211027537,1334.901957579759,558.7614047295726,4789.245683419651,0.8660254037883846,-0.49999999999316547,0.29475517441181337,0.9555728057858603,0.1195450940596087,0.9928287719875363,-0.2409736772881011,0.09718190589320902
20.75,-116.0,0.0,12.35,73.0,896.5,462.5,535.5,530.0,940.5,22.45,58.65,826.6,59.0,0.15,19604.792760509532,2895.5823210806734,1334.901957585995,558.7614047350005,4789.245683398148,0.7071067811958599,-0.7071067811772351,0.33027906195388185,0.9438833303088173,0.12025670545732049,0.9927428291317703,0.6367380071391379,-0.23666139336428604
23.5,-121.5,0.0,12.65,81.5,968.0,675.5,757.0,751.0,998.5,21.9,50.45,826.6,45.5,0.15,31770.0,1190.0,1900.0,1430.0,4520.0,0.5000000000033737,-0.8660254037824908,0.36534102436636073,0.9308737486442177,0.12096825506990824,0.9926563762276156,0.9985908724117705,-0.8532122467168191
25.8,-132.5,0.0,12.6,87.5,1005.0,836.5,924.0,917.5,1028.0,21.9,43.8,826.05,33.5,0.15,43390.0,1040.0,1360.0,1400.0,3800.0,0.25881904511138165,-0.965925826286694,0.3998920243209216,0.916562255869461,0.12167974253179416,0.9925694133194899,0.8711400001691764,-0.5253348137263215
26.9,-154.0,0.0,12.5,86.5,1027.0,935.0,1021.5,1015.5,1042.5,22.5,40.95,825.2,24.5,0.15,47470.0,1040.0,900.0,1400.0,3340.0,-1.0057690452278716e-13,-1.0,0.4338837391166346,0.9009688679028639,0.12239116747743237,0.9924819404520725,-0.5913575298651244,0.06192033725605731
27.1,171.5,0.0,12.5,83.0,1034.0,958.5,1042.0,1035.5,1044.0,23.35,40.35,824.05,22.0,0.15,3440.0,1050.0,960.0,720.0,2730.0,-0.2588190450975199,-0.9659258262904082,0.46726862827332705,0.8841153935044697,0.12310252954130914,0.992393957670305,-0.008851309290403876,0.9601660751415484
26.6,142.0,2.3,12.6,131.5,940.0,828.5,960.0,954.0,1010.0,23.9,41.95,823.2,28.5,0.15,4530.0,1290.0,2070.0,380.0,3740.0,-0.4999999999909456,-0.8660254037896662,0.500000000001407,0.8660254037836264,0.12381382835794302,0.992305465019391,-0.22375564018679642,-0.5877950071674065
26.5,126.5,5.15,12.9,173.5,815.5,632.5,806.0,800.5,950.5,24.4,43.05,822.6,39.5,0.15,3710.0,1130.0,1450.0,320.0,2900.0,-0.7071067811857124,-0.7071067811873827,0.5320320765147536,0.8467241992286505,0.12452506356188509,0.992216462544796,0.9736454556949781,0.7421642985420401
26.05,118.5,5.65,13.15,153.0,754.5,465.5,618.0,613.0,894.0,24.8,44.85,822.5,51.5,0.15,6770.0,3250.0,2030.0,310.0,5590.0,-0.8660254037812092,-0.5000000000055936,0.5633200580641479,0.8262387743156364,0.1252362347877191,0.9921269502922473,0.9439891127251193,-0.7710706258605184
24.7,114.5,13.2,14.25,167.0,470.5,193.0,359.5,356.0,666.0,25.45,52.3,822.4,65.5,0.15,5480.0,2570.0,1710.0,370.0,4650.0,-0.9659258262860305,-0.25881904511385767,0.5938201855721525,0.804597779767664,0.1259473416700616,0.9920369283077343,0.45595569022148996,0.98589910388525
